Temperature [degC],Current [A],SoC,Voltage [V],Local ECM resistance [Ohm],Time [h],Cell temperature [degC]
15.0,-5.0,0.6999999999999998,4.0096749535606415,-0.022849956151271656,0.7,18.403230241617848
15.0,-5.0,0.7166666666666666,4.0254191767608996,-0.023090386579070456,0.7166666666666667,18.41936090937901
15.0,-5.0,0.7333333333333332,4.041667056986588,-0.02334841499850553,0.7333333333333333,18.435686560623537
15.0,-5.0,0.7499999999999999,4.058427259254997,-0.023625192049508748,0.75,18.452341640119982
15.0,-5.0,0.7666666666666666,4.075709928512893,-0.02392256926873282,0.7666666666666667,18.469557249421484
15.0,-5.0,0.7833333333333332,4.09352775990964,-0.024242877972315748,0.7833333333333333,18.48735590478367
15.0,-5.0,0.8,4.11189822849162,-0.024589214866748588,0.8,18.505943737842244
15.0,-5.0,0.8166666666666667,4.130843792808179,-0.02496543225229271,0.8166666666666667,18.52551103580487
15.0,-5.0,0.8333333333333334,4.150393889891743,-0.02537649579063217,0.8333333333333334,18.546312478738344
15.0,-5.0,0.85,4.170587879072121,-0.025829038104389926,0.85,18.568567549220802
15.0,-5.0,0.8666666666666667,4.191478970438957,-0.02633210956455674,0.8666666666666667,18.59262693381936
15.0,-5.0,0.8732896501199536,4.199989990747033,-0.026548781659161236,0.8732896501199536,18.602710114556658
15.0,-5.0,0.8732896501202314,4.199999999517846,-0.02654685295826197,0.8732896501202314,18.602710114556658
15.0,-5.0,0.8882030031828602,4.199999998305166,-0.029377477582554257,0.8899563167866203,18.592097994509004
15.0,-5.0,0.9002091020452228,4.199999980593919,-0.031348749582877714,0.906622983453287,18.53416538635605
15.0,-5.0,0.9101993035621643,4.200000004651821,-0.03299528903091931,0.9232896501199537,18.448424503002343
15.0,-5.0,0.9186466516065999,4.199999939270089,-0.03443314059471742,0.9399563167866203,18.345524829751582
15.0,-5.0,0.9258695770489722,4.200000101364749,-0.035709571326434736,0.956622983453287,18.232223848784542
15.0,-5.0,0.932099310143901,4.2000000528316646,-0.03685013425143314,0.9732896501199536,18.113061420333906
15.0,-5.0,0.937510543865254,4.200000036987044,-0.037872247674837295,0.9899563167866203,17.991161327783345
15.0,-5.0,0.9422387155301654,4.200000038314911,-0.038790086863150525,1.006622983453287,17.86869622113386
15.0,-5.0,0.9463907715284857,4.199999994390235,-0.03961611340138588,1.0232896501199535,17.747216768352985
15.0,-5.0,0.9500524521696647,4.2,-0.04036133069875359,1.0399563167866204,17.627797116506372
15.0,-5.0,0.9532934718471716,4.199999965756746,-0.041035411603695886,1.056622983453287,17.511194799199416
15.0,-5.0,0.9561711703443205,4.20000004287821,-0.04164705256842111,1.0732896501199536,17.397904793381542
15.0,-5.0,0.9587332508807956,4.200000226766641,-0.0422034535501316,1.0899563167866204,17.28827081639872
15.0,-5.0,0.961019752714589,4.200000187167578,-0.042711240593810415,1.106622983453287,17.182504822323835
15.0,-5.0,0.9630645450960933,4.199999841298679,-0.043176011059111334,1.1232896501199536,17.080714172435478
15.0,-5.0,0.9648965552851531,4.199999921345892,-0.04360222215754914,1.1399563167866205,16.982947159727757
15.0,-5.0,0.9665406172908809,4.19999993601641,-0.043994217519136895,1.156622983453287,16.889194463279637
15.0,-5.0,0.9680181502933164,4.199999802677651,-0.04435558191671112,1.1732896501199537,16.799409596981604
15.0,-5.0,0.9693477622169067,4.1999999765369385,-0.044689160066982196,1.1899563167866205,16.71351671695686
15.0,-5.0,0.9705456652707027,4.199999991658296,-0.04499789924401861,1.2066229834532871,16.63141926300449
15.0,-5.0,0.9716260347795643,4.199999997817458,-0.045284035703045226,1.2232896501199537,16.553009425000823
15.0,-5.0,0.9726013609437948,4.200000025008162,-0.04554955491255737,1.2399563167866205,16.478172316094913
15.0,-5.0,0.9734826499125994,4.199999995687899,-0.045796318957441726,1.2566229834532872,16.40678025028319
15.0,-5.0,0.9735159475055418,4.200000000141049,-0.045805781627907306,1.257287468751631,16.404004414122596
15.0,5.0,0.9735159475054098,4.061339598234967,0.02544133324200484,1.257287468751909,16.404004414122596
15.0,5.0,0.956849280839021,4.023640881519393,0.028670673841140904,1.273954135418298,16.568544699920608
15.0,5.0,0.9401826141723544,4.002906606432822,0.028617498375135678,1.2906208020849645,16.714680186901774
15.0,5.0,0.9235159475056878,3.984653403849923,0.02817339122079936,1.3072874687516312,16.847309575954284
15.0,5.0,0.9068492808390209,3.9674279938213695,0.027624737916777865,1.323954135418298,16.968437733557835
15.0,5.0,0.8901826141723543,3.9507305524916965,0.02706787653384355,1.3406208020849646,17.079433502866266
15.0,5.0,0.8735159475056877,3.9343755459739254,0.026536839721304606,1.3572874687516312,17.18136946390831
15.0,5.0,0.8568492808390211,3.9182990378683034,0.026041832123787325,1.3739541354182978,17.27513964619567
15.0,5.0,0.8401826141723543,3.9024856413734086,0.02558379236519395,1.3906208020849646,17.36151462300421
15.0,5.0,0.8235159475056877,3.8869381032798467,0.02516043551918408,1.4072874687516312,17.441170913971348
15.0,5.0,0.8068492808390211,3.871665611455778,0.024768554598452487,1.4239541354182979,17.514709311705587
15.0,5.0,0.7901826141723545,3.8566758604119085,0.024405572366730067,1.4406208020849645,17.581743985097148
15.0,5.0,0.7735159475056876,3.841984803944635,0.024067556143026983,1.4572874687516313,17.64445242687799
15.0,5.0,0.756849280839021,3.8276000800979113,0.023752495577403023,1.473954135418298,17.702733254459247
15.0,5.0,0.7401826141723544,3.8135299219865564,0.02345847095254481,1.4906208020849645,17.756820450195164
15.0,5.0,0.7235159475056878,3.7997820214333524,0.023183782230390283,1.507287468751631,17.807283851300213
15.0,5.0,0.706849280839021,3.786357526898104,0.02292786360592034,1.523954135418298,17.854040282794017
15.0,5.0,0.6901826141723544,3.7732437652239676,0.022691734385205733,1.5406208020849645,17.89776806658068
15.0,5.0,0.6735159475056878,3.7603644207333633,0.02248422330373048,1.5572874687516312,17.938296293406893
15.0,5.0,0.6568492808390209,3.7474213745112652,0.02233971163459039,1.573954135418298,17.976080626659723
15.0,5.0,0.6401826141723543,3.7334017168530718,0.022368725899995747,1.5906208020849646,18.010931508230385
15.0,5.0,0.6235159475056877,3.71608820835863,0.022735175037345637,1.6072874687516312,18.043886915274925
15.0,5.0,0.6068492808390211,3.6954173185213315,0.02301495536792224,1.6239541354182978,18.07492969368343
15.0,5.0,0.5901826141723543,3.677339454407927,0.022430020440045606,1.6406208020849646,18.10420112046711
15.0,5.0,0.5735159475056877,3.6639128006733457,0.02173317488668172,1.6572874687516312,18.131870034576707
15.0,5.0,0.556849280839021,3.652890088571129,0.021368386388430152,1.6739541354182979,18.158109188381047
15.0,5.0,0.5401826141723544,3.642866543362594,0.021179858297392065,1.6906208020849645,18.18309979499736
15.0,5.0,0.5235159475056875,3.633385069081223,0.021055357436372192,1.7072874687516313,18.207022059057124
15.0,5.0,0.5068492808390209,3.624318129384075,0.02095810256799089,1.723954135418298,18.229960454384695
15.0,5.0,0.4901826141723543,3.6156283981869364,0.02087818287209906,1.7406208020849645,18.25195706468338
15.0,5.0,0.4735159475056877,3.60730201536169,0.020813119590658416,1.757287468751631,18.273396121402413
15.0,5.0,0.4568492808390209,3.5993281518449405,0.020762798556004648,1.773954135418298,18.294346393871024
15.0,5.0,0.44018261417235427,3.59169567327026,0.020727687226829786,1.7906208020849645,18.314923793934952
15.0,5.0,0.42351594750568766,3.584391670783066,0.020708462996185076,1.8072874687516312,18.335327581374372
15.0,5.0,0.40684928083902083,3.5774001094776087,0.020706083088023776,1.823954135418298,18.355530903456952
15.0,5.0,0.3901826141723542,3.570702592525761,0.020721542732830847,1.8406208020849646,18.375795924121178
15.0,5.0,0.3735159475056876,3.5642757133676186,0.02075630656191585,1.8572874687516312,18.39607736105586
15.0,5.0,0.356849280839021,3.558088571764086,0.02081255833591085,1.8739541354182978,18.416579930190153
15.0,5.0,0.3401826141723542,3.552087819506608,0.020895347158150647,1.8906208020849646,18.437432402846525
15.0,5.0,0.3235159475056876,3.546147085354552,0.021019616674881548,1.9072874687516312,18.45876682358488
15.0,5.0,0.30684928083902097,3.5399200151083328,0.02122880492204615,1.9239541354182979,18.480760641104837
15.0,5.0,0.29018261417235436,3.532746317801396,0.021584589245215557,1.9406208020849645,18.50356093087487
15.0,5.0,0.27351594750568753,3.524477020425,0.021991561838030107,1.9572874687516313,18.527328061671994
15.0,5.0,0.2568492808390209,3.5141347056866135,0.022629785452721318,1.973954135418298,18.552238770409474
15.0,5.0,0.24018261417235431,3.4986070312697084,0.02391864894175182,1.9906208020849645,18.57848976480443
15.0,5.0,0.2235159475056877,3.4855732296850745,0.02373329663108086,2.007287468751631,18.60630329676718
15.0,5.0,0.2068492808390211,3.471203510420011,0.02432656245423175,2.0239541354182977,18.63590466216374
15.0,5.0,0.19018261417235405,3.45389702073549,0.025342221291180602,2.0406208020849648,18.667845685994564
15.0,5.0,0.17351594750568744,3.4365859253203723,0.02577764612094722,2.0572874687516314,18.702074624790782
15.0,5.0,0.15684928083902086,3.4195319974244605,0.026242203995983628,2.073954135418298,18.739147044952233
15.0,5.0,0.14018261417235434,3.4077860382391747,0.025634031850291807,2.0906208020849646,18.77961804239726
15.0,5.0,0.12351594750568773,3.3979184413377634,0.025704485963473814,2.107287468751631,18.824212034067898
15.0,5.0,0.10684928083902112,3.386532556510233,0.026658351846957376,2.123954135418298,18.87417254877039
15.0,5.0,0.09018261417235451,3.3705453346329866,0.02845454398389631,2.1406208020849644,18.930721158918686
15.0,5.0,0.0735159475056879,3.3431476094140957,0.03198187170788227,2.157287468751631,18.995824669266767
15.0,5.0,0.056849280839020855,3.2857337194626437,0.04006083907891514,2.173954135418298,19.072003323002832
15.0,5.0,0.04018261417235425,3.1455513471106142,0.06087525210737397,2.1906208020849647,19.165819622675144
15.0,5.0,0.031665958516970294,3.0000146859541705,0.08303884112293938,2.1991374577403486,19.224920996700746
25.0,-5.0,0.0,3.1772253714635603,-0.03544507429271171,0.0,25.0
25.0,-5.0,0.016666666666666666,3.549700522125875,-0.047741844994590554,0.016666666666666666,25.278158051493676
25.0,-5.0,0.03333333333333333,3.597178119101202,-0.03356529248069053,0.03333333333333333,25.51147792289686
25.0,-5.0,0.05,3.613618858974412,-0.02733285969567083,0.05,25.717518805941722
25.0,-5.0,0.06666666666666667,3.62052422249601,-0.0244404965668525,0.06666666666666667,25.901854364007818
25.0,-5.0,0.08333333333333333,3.624138291596561,-0.0228722921914839,0.08333333333333333,26.06786400033934
25.0,-5.0,0.1,3.6269178861855025,-0.021900973016590178,0.1,26.217999267439723
25.0,-5.0,0.11666666666666667,3.630907086515052,-0.021399903298679492,0.11666666666666667,26.354189677802992
25.0,-5.0,0.13333333333333333,3.6395842103791476,-0.021523543095232703,0.13333333333333333,26.477985143060096
25.0,-5.0,0.15,3.6522226771518986,-0.021387612357741493,0.15,26.59070466575656
25.0,-5.0,0.16666666666666666,3.6643786335099153,-0.020786094944455248,0.16666666666666666,26.693114967202575
25.0,-5.0,0.18333333333333332,3.677079490931753,-0.02035436394657042,0.18333333333333332,26.786933676589967
25.0,-5.0,0.2,3.68633372967229,-0.01945819716320596,0.2,26.87271224138567
25.0,-5.0,0.21666666666666667,3.6971266633342625,-0.01948655617053401,0.21666666666666667,26.951064913057223
25.0,-5.0,0.23333333333333334,3.7087004685271805,-0.019014456436060367,0.23333333333333334,27.022655176548085
25.0,-5.0,0.25,3.715685174758974,-0.018251021955226054,0.25,27.088134589251354
25.0,-5.0,0.2666666666666666,3.7215423298824892,-0.01793080482168845,0.26666666666666666,27.1480572004225
25.0,-5.0,0.28333333333333327,3.726584377173482,-0.017621835371227145,0.2833333333333333,27.202891396104008
25.0,-5.0,0.29999999999999993,3.731038915753834,-0.017391491581982433,0.3,27.253114362120243
25.0,-5.0,0.3166666666666666,3.735479909658048,-0.017242074137287313,0.31666666666666665,27.29870012601424
25.0,-5.0,0.33333333333333326,3.740187473587855,-0.017135883744767624,0.3333333333333333,27.340811150196487
25.0,-5.0,0.3499999999999999,3.7452623419283735,-0.017056129964631773,0.35,27.37952449335421
25.0,-5.0,0.3666666666666666,3.7507441836818014,-0.016996918194301627,0.36666666666666664,27.415049099857356
25.0,-5.0,0.3833333333333333,3.7566540904997257,-0.016955751284207832,0.38333333333333336,27.44764075537006
25.0,-5.0,0.4,3.763006748464998,-0.01693114102481932,0.4,27.477553578296863
25.0,-5.0,0.4166666666666667,3.7698137914129703,-0.016921953087886177,0.4166666666666667,27.50502745697588
25.0,-5.0,0.43333333333333335,3.777084729370749,-0.01692721917361171,0.43333333333333335,27.530319530971383
25.0,-5.0,0.45,3.784827640821852,-0.01694614823404841,0.45,27.553521781502923
25.0,-5.0,0.4666666666666667,3.7930495406118805,-0.016978117223209833,0.4666666666666667,27.574654371742895
25.0,-5.0,0.48333333333333334,3.801755747801986,-0.017022411403785666,0.48333333333333334,27.594384648005075
25.0,-5.0,0.5,3.8109561039931847,-0.017079037837995692,0.5,27.61274706756717
25.0,-5.0,0.5166666666666667,3.8206758770796045,-0.017149389857902087,0.5166666666666667,27.629848727936178
25.0,-5.0,0.5333333333333332,3.831002386801207,-0.017239892667612722,0.5333333333333333,27.645830716495766
25.0,-5.0,0.5499999999999999,3.8422496343612,-0.017374109190888644,0.55,27.660749165386676
25.0,-5.0,0.5666666666666665,3.8554345739429414,-0.017620001015260022,0.5666666666666667,27.674734701496504
25.0,-5.0,0.5833333333333333,3.872708924370025,-0.018046038559733902,0.5833333333333334,27.68795108085527
25.0,-5.0,0.5999999999999999,3.8940749074614693,-0.018330130807596136,0.6,27.700512004552195
25.0,-5.0,0.6166666666666666,3.9138031834892764,-0.018166336554523977,0.6166666666666667,27.71251240384828
25.0,-5.0,0.6333333333333332,3.929831980271608,-0.01804120146949293,0.6333333333333333,27.724073888634734
25.0,-5.0,0.6499999999999999,3.944300636244162,-0.018091692784638982,0.65,27.735320469448027
25.0,-5.0,0.6666666666666665,3.9586050159182498,-0.01822339759170859,0.6666666666666666,27.7463537046429
25.0,-5.0,0.6833333333333332,3.9732126090346096,-0.018386954985437853,0.6833333333333333,27.75727292887575
25.0,-5.0,0.6999999999999998,3.9882551376075135,-0.01856770435028272,0.7,27.76817603845882
25.0,-5.0,0.7166666666666666,4.003769215716094,-0.018762250162084194,0.7166666666666667,27.779161427444706
25.0,-5.0,0.7333333333333332,4.019766895686448,-0.018970388598762346,0.7333333333333333,27.790362188680206
25.0,-5.0,0.7499999999999999,4.036255141705297,-0.019192931940566815,0.75,27.80183589612807
25.0,-5.0,0.7666666666666666,4.053241281966643,-0.019431168903762244,0.7666666666666667,27.813756474117667
25.0,-5.0,0.7833333333333332,4.070733945810851,-0.01968661846871944,0.7833333333333333,27.8261333031748
25.0,-5.0,0.8,4.088745589115818,-0.01996137408920955,0.8,27.83911632606464
25.0,-5.0,0.8166666666666667,4.107292086214831,-0.020257971656525698,0.8166666666666667,27.852846799093413
25.0,-5.0,0.8333333333333334,4.126394183077828,-0.020579639252515138,0.8333333333333334,27.86748519245259
25.0,-5.0,0.85,4.146079077558594,-0.02093057778960521,0.85,27.88326987975273
25.0,-5.0,0.8666666666666667,4.166383424276732,-0.021316527439816293,0.8666666666666667,27.90028078084248
25.0,-5.0,0.8833333333333333,4.187356913917079,-0.021745446948700932,0.8833333333333333,27.91890945982226
25.0,-5.0,0.8931031869595788,4.199989998710144,-0.022021408797147226,0.8931031869595788,27.93074144971581
25.0,-5.0,0.8931031869598566,4.199999999470639,-0.022019666405185264,0.8931031869598566,27.93074144971581
25.0,-5.0,0.9078067030259533,4.200000000019311,-0.02436913888164895,0.9097698536262454,27.917194889219275
25.0,-5.0,0.9192985825626321,4.200000100576783,-0.02585327306681225,0.9264365202929121,27.861372453934905
25.0,-5.0,0.9286291199446669,4.199999997995698,-0.027013341931667375,0.9431031869595787,27.782210176534136
25.0,-5.0,0.9363372946715861,4.199999981909578,-0.027970920694293407,0.9597698536262455,27.689582696321338
25.0,-5.0,0.9427784296585925,4.200000008763351,-0.028778808801394676,0.9764365202929122,27.589508525793633
25.0,-5.0,0.9482065503527299,4.200000135851441,-0.029467803819161243,0.9931031869595788,27.48587412348411
25.0,-5.0,0.9528112391439107,4.200000146792713,-0.030059650598499327,1.0097698536262454,27.381245682939152
25.0,-5.0,0.956738054201244,4.200000054141001,-0.030571313696471786,1.0264365202929122,27.277334333380168
25.0,-5.0,0.9601011686027754,4.200000030829794,-0.03101625791416832,1.0431031869595788,27.175287761362256
25.0,-5.0,0.9629916437355729,4.200000000000001,-0.03140550188006652,1.0597698536262454,27.07586822958382
25.0,-5.0,0.9654831331139061,4.19999999919879,-0.03174808484751042,1.076436520292912,26.97955603254087
25.0,-5.0,0.967635996502297,4.200000014007455,-0.03205125315603456,1.0931031869595789,26.886641999894493
25.0,-5.0,0.9695001674080173,4.200000004237025,-0.03232088011004272,1.1097698536262455,26.797293313692933
25.0,-5.0,0.971117242519236,4.200000008881654,-0.032561825747142,1.126436520292912,26.711581325559564
25.0,-5.0,0.9725221343762319,4.200000008609729,-0.03277809858156221,1.1431031869595787,26.629510070299318
25.0,-5.0,0.9737443120775652,4.20000000482937,-0.0329729831353609,1.1597698536262455,26.551038101555434
25.0,-5.0,0.9748087778384762,4.199999995062282,-0.033149262199800515,1.1764365202929121,26.476090283188626
25.0,-5.0,0.9757368442836637,4.200000013385533,-0.03330919238571628,1.1931031869595787,26.404570689687205
25.0,-5.0,0.9759671772871721,4.200000000015571,-0.03335000714055299,1.1976241053096954,26.38575891798945
25.0,5.0,0.9759671772870401,4.093178934974743,0.019696379151066524,1.1976241053099734,26.38575891798945
25.0,5.0,0.9593005106206515,4.054378011593533,0.023130161186512233,1.214290771976362,26.500629640241186
25.0,5.0,0.9426338439539846,4.033177053220484,0.023155125801431888,1.2309574386430289,26.60297609929529
25.0,5.0,0.925967177287318,4.014385530064927,0.02280414645009561,1.2476241053096955,26.69584189550102
25.0,5.0,0.9093005106206514,3.9965491103674577,0.02236371656200875,1.264290771976362,26.780555758496803
25.0,5.0,0.8926338439539849,3.9792169646693285,0.021920290485523,1.2809574386430287,26.858058320985208
25.0,5.0,0.8759671772873181,3.96223966660011,0.021500605055488987,1.2976241053096955,26.92910308494112
25.0,5.0,0.8593005106206515,3.945573743613663,0.02111070545911167,1.3142907719763621,26.994326075182414
25.0,5.0,0.8426338439539849,3.929211724811347,0.020749886673239626,1.3309574386430287,27.054278698420717
25.0,5.0,0.8259671772873183,3.9131565871614375,0.020415762747744995,1.3476241053096953,27.10944747704957
25.0,5.0,0.8093005106206514,3.897413837269298,0.020105813035238465,1.3642907719763622,27.160266633357992
25.0,5.0,0.7926338439539848,3.8819893087018884,0.019817787466147332,1.3809574386430288,27.20640511844664
25.0,5.0,0.7759671772873182,3.866893540116174,0.01954879632588513,1.3976241053096954,27.249519654241055
25.0,5.0,0.7593005106206514,3.852131364760937,0.019297355846762176,1.4142907719763622,27.28953270311962
25.0,5.0,0.7426338439539848,3.837708350218481,0.01906205376996937,1.4309574386430288,27.3266035087737
25.0,5.0,0.7259671772873182,3.823629999240851,0.018841622790230696,1.4476241053096954,27.361139988156765
25.0,5.0,0.7093005106206516,3.8098986950129574,0.01863531113848387,1.464290771976362,27.39322963918454
25.0,5.0,0.6926338439539848,3.796508252437386,0.018443141709980626,1.4809574386430289,27.422998634043495
25.0,5.0,0.6759671772873181,3.7834200976873325,0.0182675966842222,1.4976241053096955,27.45085065747668
25.0,5.0,0.6593005106206515,3.7704703216288267,0.018120733050544846,1.514290771976362,27.47658208640769
25.0,5.0,0.6426338439539849,3.7570661071319926,0.018044510930532453,1.5309574386430287,27.500270488609488
25.0,5.0,0.6259671772873181,3.7415242790482024,0.018132870272759585,1.5476241053096955,27.522677054043015
25.0,5.0,0.6093005106206515,3.721936463373073,0.018319797412133187,1.5642907719763621,27.543800371102066
25.0,5.0,0.5926338439539849,3.701887492251769,0.018097686170303186,1.5809574386430287,27.56374760833029
25.0,5.0,0.5759671772873183,3.686470838901263,0.017648469244146626,1.5976241053096953,27.58264683416303
25.0,5.0,0.5593005106206514,3.674564182984097,0.01737238938731762,1.6142907719763622,27.600634852385497
25.0,5.0,0.5426338439539848,3.6641612848662137,0.01722285334849403,1.6309574386430288,27.617835614811042
25.0,5.0,0.5259671772873182,3.654459670903457,0.01712316919593082,1.6476241053096954,27.6343869882038
25.0,5.0,0.5093005106206514,3.6452238639680608,0.01704547872411846,1.6642907719763622,27.65036457022876
25.0,5.0,0.49263384395398474,3.636387353858591,0.016982109098117173,1.6809574386430288,27.665815860507678
25.0,5.0,0.47596717728731813,3.6279284310962367,0.01693122100347946,1.6976241053096954,27.680992677818722
25.0,5.0,0.4593005106206515,3.619834729954057,0.01689279828668999,1.714290771976362,27.69596114761032
25.0,5.0,0.4426338439539847,3.612095155859185,0.01686728421042245,1.7309574386430289,27.710838177209496
25.0,5.0,0.4259671772873181,3.604697177464672,0.016855318535091614,1.7476241053096955,27.72576615081374
25.0,5.0,0.4093005106206515,3.5976258161083097,0.016857703500489585,1.764290771976362,27.7408172178707
25.0,5.0,0.3926338439539849,3.5908630365376064,0.016875429828209842,1.7809574386430287,27.755916656081297
25.0,5.0,0.37596717728731804,3.5843880059074413,0.01690953444682606,1.7976241053096955,27.77133381207875
25.0,5.0,0.35930051062065144,3.5781739251802316,0.016961525529702117,1.8142907719763621,27.787023249226593
25.0,5.0,0.34263384395398483,3.57218242536038,0.017033807129558997,1.8309574386430287,27.80320151988633
25.0,5.0,0.3259671772873182,3.566338781574163,0.017132100323642343,1.8476241053096953,27.819981782459877
25.0,5.0,0.3093005106206514,3.560450004642,0.017272828254173866,1.8642907719763622,27.83740364310347
25.0,5.0,0.2926338439539848,3.5540289670060106,0.017492358824607115,1.8809574386430288,27.85563795243405
25.0,5.0,0.2759671772873182,3.546487154794149,0.017786260269784117,1.8976241053096954,27.874810906977245
25.0,5.0,0.25930051062065135,3.5379138409378137,0.01809429517493477,1.9142907719763622,27.895100136318888
25.0,5.0,0.24263384395398474,3.525640886798075,0.01884597571580624,1.9309574386430288,27.916665641291388
25.0,5.0,0.22596717728731813,3.5103575485092837,0.01920397117100059,1.9476241053096954,27.93969115644137
25.0,5.0,0.20930051062065153,3.4980989737740034,0.01925286731484928,1.964290771976362,27.964408210212866
25.0,5.0,0.1926338439539847,3.4822147311223186,0.020112090630058435,1.9809574386430289,27.991201145274886
25.0,5.0,0.1759671772873181,3.4653391903928967,0.020471506936787967,1.9976241053096955,28.020045429550407
25.0,5.0,0.15930051062065126,3.447668427622118,0.021083658162474973,2.0142907719763623,28.05147839072174
25.0,5.0,0.14263384395398465,3.432333186775298,0.0211166311866414,2.030957438643029,28.085933933981323
25.0,5.0,0.12596717728731804,3.4216964638645666,0.021173390569515328,2.0476241053096955,28.123960186938575
25.0,5.0,0.10930051062065144,3.4116415417284776,0.021824759772623905,2.064290771976362,28.16628515526611
25.0,5.0,0.09263384395398484,3.3993280229849256,0.022926927755964235,2.0809574386430287,28.213903904350104
25.0,5.0,0.07596717728731806,3.3812832467899754,0.024709263849523124,2.0976241053096953,28.26822225822491
25.0,5.0,0.05930051062065145,3.3491419955965656,0.028061686379370343,2.114290771976362,28.33128548246907
25.0,5.0,0.042633843953984396,3.28016929612418,0.03550948772619052,2.130957438643029,28.408163230860907
25.0,5.0,0.02596717728731779,3.110723364742375,0.054286330145661754,2.1476241053096956,28.504689194656862
25.0,5.0,0.02011948417746412,3.000013812381233,0.06677990431856672,2.1534717984195493,28.54601770713748
