Day,y100,Cp,x100,Cn,C,Qs,y0,x0,LAMn [%],LAMp [%],LLI [%],n_Li,SOH [%]
0.0,0.033494688239729,5.893720016523276,0.821073196307078,6.231740089591953,5.076997378282346,-0.0103553872254946,0.8949196225848938,0.0063734005370682,0.0,0.0,0.0,0.19827721609122556,100.0
77.1115625000093,0.0335079851713872,5.612369528549689,0.8273619348591553,5.71014790476272,4.690943607461168,0.0020225007630481,0.8693302851106022,0.0058519344704534,8.369928420159544,4.7737335194887205,7.559193671520925,0.18328905732038983,92.39602185983819
111.782638888923,0.0334901694420226,5.59931482700804,0.8185611728529119,5.718705901349017,4.648220911117046,0.0021732147527965,0.8636311875352658,0.0057512484921309,8.232599255860961,4.995235414812028,8.38314150010241,0.1816553565038343,91.55452651995726
155.047060185228,0.0334748834171158,5.602081474157095,0.8078127820152393,5.763773024114356,4.623373133672952,0.0023547947035988,0.8587704731012337,0.0056692704075168,7.509412439379171,4.948293124691383,8.854603414841133,0.18072055494435998,91.06510776330427
188.653460648144,0.0334679241041557,5.592413717038477,0.8010616553928225,5.7653793228894346,4.586224969168473,0.0025493915821047,0.8535476251455083,0.0055849465212204,7.483636351930311,5.112328014226586,9.569448800680036,0.17930317941396204,90.3334122012111
228.751550926012,0.033462666850362,5.587522117295241,0.7945731204302383,5.765378053311629,4.549337798562079,0.0026045050833231,0.8476586025550932,0.0054942852706006,7.483656724695987,5.195324826588255,10.277053052746298,0.17790016140202192,89.60685735278466
